CUSTOMER_ID,LAST_PURCHASE_DATE,RECENCY_DAYS
13508,58:00.0,243
13570,36:00.0,243
18129,16:00.0,243
15655,25:00.0,243
12447,25:00.0,243
16010,14:00.0,245
16643,24:00.0,245
15119,08:00.0,245
16623,09:00.0,245
14619,37:00.0,245
14924,25:00.0,245
15775,56:00.0,245
17035,23:00.0,245
15109,58:00.0,245
14465,38:00.0,246
13712,33:00.0,246
16144,09:00.0,246
12580,24:00.0,246
14981,45:00.0,246
13718,24:00.0,246
17906,25:00.0,247
17140,33:00.0,247
14220,23:00.0,247
14964,13:00.0,247
15917,40:00.0,247
16378,07:00.0,247
13863,20:00.0,247
16105,13:00.0,248
15442,24:00.0,248
16586,32:00.0,248
17492,21:00.0,248
16142,16:00.0,249
17956,47:00.0,249
18185,42:00.0,249
13059,40:00.0,249
14747,09:00.0,249
13781,08:00.0,250
14886,56:00.0,252
17580,41:00.0,252
13626,05:00.0,252
17701,25:00.0,252
15691,13:00.0,252
16162,03:00.0,252
13462,20:00.0,252
13841,10:00.0,252
14479,07:00.0,253
14957,59:00.0,253
14890,57:00.0,253
15894,50:00.0,253
17212,42:00.0,253
17438,26:00.0,253
13060,37:00.0,253
15424,02:00.0,254
15832,29:00.0,254
15528,14:00.0,254
15353,15:00.0,254
17775,50:00.0,254
18108,56:00.0,254
15589,54:00.0,255
16980,36:00.0,255
13439,20:00.0,255
13803,57:00.0,255
15032,03:00.0,256
13649,51:00.0,256
13368,59:00.0,256
12792,36:00.0,256
18010,27:00.0,256
16692,46:00.0,256
15083,18:00.0,256
18071,59:00.0,257
14476,39:00.0,257
13357,56:00.0,257
13452,19:00.0,259
14536,21:00.0,259
16063,56:00.0,260
14256,17:00.0,260
15178,12:00.0,260
16769,41:00.0,260
13512,03:00.0,260
12811,42:00.0,260
16022,16:00.0,260
14348,23:00.0,260
13341,50:00.0,260
17698,34:00.0,260
13132,44:00.0,261
14870,51:00.0,261
17507,48:00.0,261
16250,07:00.0,261
18191,08:00.0,261
17102,08:00.0,261
17486,00:00.0,261
12818,06:00.0,261
12564,55:00.0,261
13239,25:00.0,261
16721,08:00.0,262
15437,11:00.0,262
14632,49:00.0,262
15457,31:00.0,262
16135,30:00.0,262
12831,02:00.0,262
17678,52:00.0,263
13262,06:00.0,263
14762,20:00.0,263
17763,25:00.0,263
18224,30:00.0,263
16427,10:00.0,263
13934,39:00.0,263
16619,18:00.0,263
17230,12:00.0,264
14693,50:00.0,264
15408,02:00.0,264
16096,38:00.0,264
15703,51:00.0,264
12902,06:00.0,264
16402,25:00.0,264
15445,06:00.0,264
13072,12:00.0,266
14633,07:00.0,266
16256,18:00.0,266
15695,32:00.0,266
15019,35:00.0,266
14041,25:00.0,266
14059,06:00.0,266
16716,03:00.0,266
14066,21:00.0,266
14155,13:00.0,266
17060,27:00.0,266
14840,00:00.0,267
13707,03:00.0,267
16216,34:00.0,267
12845,34:00.0,267
13185,56:00.0,267
16976,33:00.0,267
12514,38:00.0,267
13216,18:00.0,267
16377,41:00.0,267
13261,22:00.0,268
13299,55:00.0,268
16152,47:00.0,268
13358,52:00.0,268
16297,29:00.0,268
16037,13:00.0,269
13716,49:00.0,269
15047,49:00.0,269
13121,47:00.0,269
17542,45:00.0,269
16392,11:00.0,269
15388,53:00.0,270
14962,42:00.0,270
13708,46:00.0,271
15049,13:00.0,273
13226,35:00.0,273
14114,42:00.0,273
13043,52:00.0,273
13133,31:00.0,273
16766,22:00.0,273
17194,05:00.0,273
15308,08:00.0,274
18086,34:00.0,274
14727,45:00.0,274
16625,50:00.0,274
14603,27:00.0,274
14350,14:00.0,274
16471,41:00.0,274
12881,44:00.0,275
15057,17:00.0,275
13093,14:00.0,275
13493,35:00.0,275
17138,54:00.0,275
14165,39:00.0,275
16917,55:00.0,276
15944,33:00.0,276
14586,04:00.0,276
17639,22:00.0,276
12623,50:00.0,276
15234,53:00.0,276
18280,52:00.0,277
12614,22:00.0,277
15554,00:00.0,277
16517,50:00.0,277
15869,23:00.0,277
14012,26:00.0,277
17654,17:00.0,277
14247,21:00.0,278
17535,20:00.0,280
17325,09:00.0,280
12755,42:00.0,280
14570,58:00.0,280
17508,10:00.0,280
14670,13:00.0,280
14779,42:00.0,280
13382,03:00.0,280
12817,28:00.0,281
15087,34:00.0,281
14483,26:00.0,281
13715,21:00.0,281
17995,30:00.0,281
17789,14:00.0,281
16159,27:00.0,281
16792,41:00.0,282
13497,04:00.0,282
12834,49:00.0,282
12873,58:00.0,282
15733,05:00.0,282
17923,15:00.0,282
16078,47:00.0,283
15319,48:00.0,283
12866,11:00.0,283
15709,38:00.0,283
15257,58:00.0,283
15456,51:00.0,283
13166,16:00.0,283
14036,26:00.0,284
14046,48:00.0,284
17165,39:00.0,284
12509,45:00.0,284
16339,41:00.0,284
13684,13:00.0,285
16598,42:00.0,285
13753,48:00.0,287
12361,51:00.0,287
13973,21:00.0,287
13345,01:00.0,287
13751,56:00.0,288
15543,26:00.0,288
17117,54:00.0,288
12945,15:00.0,288
18056,27:00.0,288
12565,34:00.0,288
16072,32:00.0,288
13501,59:00.0,288
16997,28:00.0,288
17171,37:00.0,289
17499,14:00.0,289
15397,25:00.0,289
18068,50:00.0,289
18114,20:00.0,290
16546,20:00.0,290
16913,56:00.0,290
16349,40:00.0,290
15303,59:00.0,290
12365,04:00.0,291
13044,20:00.0,291
12707,38:00.0,291
12988,31:00.0,292
16765,41:00.0,294
12852,47:00.0,294
13932,02:00.0,294
14371,35:00.0,295
13151,29:00.0,295
18138,51:00.0,295
16494,49:00.0,296
14386,45:00.0,296
16148,01:00.0,296
16509,25:00.0,296
15670,50:00.0,296
14176,12:00.0,297
16738,46:00.0,297
14760,27:00.0,297
16073,41:00.0,297
13893,30:00.0,297
14935,44:00.0,297
15236,52:00.0,298
17829,46:00.0,298
16897,02:00.0,299
16084,05:00.0,299
13819,38:00.0,301
13672,53:00.0,301
18159,26:00.0,301
16725,52:00.0,302
12561,39:00.0,302
14431,40:00.0,302
16425,30:00.0,302
16405,24:00.0,302
13706,21:00.0,302
14081,17:00.0,302
17334,59:00.0,302
12401,50:00.0,303
17358,57:00.0,303
17843,33:00.0,303
15843,19:00.0,303
15970,08:00.0,303
17859,32:00.0,304
15753,41:00.0,304
17881,16:00.0,304
14600,48:00.0,305
13809,15:00.0,305
14048,53:00.0,305
12956,08:00.0,306
17392,48:00.0,306
15808,33:00.0,306
14438,56:00.0,306
13584,49:00.0,306
12410,39:00.0,308
13963,43:00.0,308
17291,04:00.0,308
17226,52:00.0,308
15090,03:00.0,308
17517,48:00.0,308
13800,27:00.0,309
16030,28:00.0,309
14497,01:00.0,309
13581,41:00.0,309
15226,41:00.0,310
12350,01:00.0,310
14457,39:00.0,310
12559,49:00.0,310
18250,16:00.0,310
17223,57:00.0,310
17912,25:00.0,310
14411,56:00.0,310
17356,07:00.0,311
14850,21:00.0,311
13494,58:00.0,311
12373,10:00.0,311
14496,01:00.0,311
15940,18:00.0,311
12929,08:00.0,311
14549,47:00.0,311
15107,46:00.0,311
15448,42:00.0,312
13600,27:00.0,312
15881,59:00.0,312
17239,41:00.0,312
17619,18:00.0,312
16403,39:00.0,312
18095,50:00.0,312
13161,03:00.0,313
17431,36:00.0,313
15415,13:00.0,313
17062,01:00.0,313
12735,37:00.0,315
12574,20:00.0,315
12377,45:00.0,315
13506,53:00.0,316
12764,19:00.0,316
13328,22:00.0,316
12591,35:00.0,317
16124,45:00.0,317
17118,19:00.0,317
15661,56:00.0,317
15213,21:00.0,318
13002,18:00.0,318
16757,59:00.0,318
14248,45:00.0,318
16222,38:00.0,318
15222,03:00.0,318
13615,21:00.0,318
13703,10:00.0,318
14782,12:00.0,319
14368,52:00.0,319
15820,00:00.0,319
14439,39:00.0,319
13551,46:00.0,319
15052,52:00.0,319
14130,05:00.0,319
14068,02:00.0,320
15167,41:00.0,320
17714,32:00.0,320
15174,06:00.0,322
16387,34:00.0,322
17094,09:00.0,322
17890,19:00.0,322
15422,17:00.0,323
12402,49:00.0,323
13008,24:00.0,323
17862,23:00.0,323
15262,16:00.0,323
12665,34:00.0,324
14090,51:00.0,324
13898,28:00.0,325
12346,01:00.0,325
15395,40:00.0,325
18233,44:00.0,325
14238,40:00.0,326
12872,52:00.0,326
13859,14:00.0,326
15316,34:00.0,326
18212,14:00.0,326
12672,20:00.0,329
13385,52:00.0,329
18106,23:00.0,329
16315,57:00.0,330
13284,23:00.0,330
18085,17:00.0,330
15447,26:00.0,330
15510,10:00.0,330
15171,36:00.0,331
14270,33:00.0,331
14185,52:00.0,331
12652,00:00.0,331
12736,57:00.0,332
13144,15:00.0,332
15346,18:00.0,332
16351,26:00.0,332
17569,15:00.0,332
17406,07:00.0,333
16850,09:00.0,333
15100,35:00.0,333
15326,38:00.0,333
12793,12:00.0,334
12651,46:00.0,334
17128,02:00.0,334
18032,32:00.0,334
12489,13:00.0,336
15607,44:00.0,336
12501,28:00.0,336
15649,34:00.0,336
14889,19:00.0,336
12829,13:00.0,336
13187,57:00.0,337
12386,37:00.0,337
15464,56:00.0,338
15266,40:00.0,338
16282,42:00.0,339
13922,38:00.0,351
15562,55:00.0,351
13304,35:00.0,351
12734,47:00.0,352
16270,26:00.0,353
12515,43:00.0,353
15279,48:00.0,354
15460,08:00.0,354
17343,07:00.0,355
15204,49:00.0,357
12551,23:00.0,357
15160,15:00.0,357
13033,23:00.0,357
13874,20:00.0,358
12967,10:00.0,358
18176,45:00.0,358
17496,39:00.0,358
14373,40:00.0,358
15789,35:00.0,358
17691,20:00.0,358
15224,02:00.0,358
17752,19:00.0,359
13295,21:00.0,359
17525,05:00.0,359
18050,25:00.0,359
17551,12:00.0,359
16499,31:00.0,360
16812,35:00.0,360
13948,18:00.0,360
16202,43:00.0,360
15361,52:00.0,361
17303,32:00.0,361
17524,32:00.0,361
16665,03:00.0,362
15503,57:00.0,362
18004,47:00.0,362
17251,06:00.0,362
15454,21:00.0,362
14413,37:00.0,362
16727,48:00.0,364
17880,21:00.0,364
16565,21:00.0,364
12785,48:00.0,364
15723,12:00.0,364
14082,02:00.0,364
13369,30:00.0,365
14437,27:00.0,365
16065,03:00.0,365
17456,23:00.0,365
17978,05:00.0,365
14932,48:00.0,365
12797,55:00.0,365
14355,16:00.0,365
15945,14:00.0,365
16795,08:00.0,365
15221,08:00.0,366
12441,45:00.0,366
16679,51:00.0,366
15332,43:00.0,366
16893,06:00.0,366
15347,25:00.0,366
18269,53:00.0,366
14821,43:00.0,366
15973,42:00.0,366
13270,53:00.0,366
13807,48:00.0,367
18119,59:00.0,367
13786,53:00.0,367
15180,57:00.0,367
16125,48:00.0,367
16858,52:00.0,368
15899,36:00.0,368
17860,41:00.0,368
18113,31:00.0,368
16658,47:00.0,368
14813,57:00.0,369
15880,00:00.0,369
16718,03:00.0,369
12686,51:00.0,371
14589,42:00.0,371
12725,45:00.0,371
16926,42:00.0,371
17967,19:00.0,371
13370,26:00.0,371
16781,26:00.0,372
17976,49:00.0,372
12738,27:00.0,372
16754,38:00.0,372
17732,29:00.0,372
13108,35:00.0,372
15363,28:00.0,372
16510,39:00.0,372
17855,44:00.0,372
17925,10:00.0,372
15923,16:00.0,372
17850,27:00.0,372
15070,23:00.0,372
14576,51:00.0,372
15823,08:00.0,372
13011,22:00.0,372
16752,18:00.0,372
12855,37:00.0,372
13065,52:00.0,373
17968,23:00.0,373
17643,38:00.0,373
12791,27:00.0,373
15922,51:00.0,373
15165,03:00.0,373
14142,33:00.0,373
16583,03:00.0,373
18011,35:00.0,373
16274,35:00.0,373
17908,45:00.0,373
13747,37:00.0,373
14237,20:00.0,373
15350,33:00.0,373
14729,43:00.0,373
16048,28:00.0,373
18074,53:00.0,373
17378,46:00.0,374
13693,21:00.0,374
14605,07:00.0,374
13010,09:00.0,374
17826,23:00.0,374
17820,43:00.0,374
16223,50:00.0,374
15960,57:00.0,374
17281,05:00.0,374
18039,07:00.0,374
13444,02:00.0,374
17170,55:00.0,374
18002,57:00.0,375
14170,10:00.0,375
15828,41:00.0,375
17756,20:00.0,375
17814,21:00.0,375
15404,03:00.0,375
16194,28:00.0,375
14510,46:00.0,375
12996,27:00.0,375
15989,03:00.0,375
12870,42:00.0,375
12351,23:00.0,375
16355,21:00.0,375
14119,33:00.0,375
12767,38:00.0,375
17547,41:00.0,375
12605,18:00.0,376
13542,24:00.0,376
17804,01:00.0,376
15580,00:00.0,376
17150,27:00.0,376
15037,05:00.0,376
15583,04:00.0,376
16421,31:00.0,376
17607,11:00.0,376
13254,42:00.0,376
18003,09:00.0,376
17322,41:00.0,376
15446,59:00.0,376
14986,25:00.0,376
14454,26:00.0,376
15638,52:00.0,378
18031,00:00.0,378
17283,53:00.0,378
17952,54:00.0,378
16262,22:00.0,378
16254,22:00.0,378
13891,57:00.0,378
16138,13:00.0,378
15914,10:00.0,378
13958,11:00.0,379
15728,39:00.0,379
16231,00:00.0,379
13019,56:00.0,379
15936,39:00.0,379
14721,08:00.0,379
17167,05:00.0,379
17882,40:00.0,379
12961,44:00.0,379
12385,14:00.0,379
13987,20:00.0,379
15961,59:00.0,379
15084,58:00.0,379
14627,32:00.0,379
16874,08:00.0,379
15020,29:00.0,379
17996,00:00.0,379
18025,37:00.0,379
17342,07:00.0,379
15495,46:00.0,379
17989,49:00.0,379
17998,31:00.0,380
13554,05:00.0,380
14458,43:00.0,380
15509,48:00.0,380
18076,02:00.0,380
15476,17:00.0,380
15173,21:00.0,380
16699,38:00.0,380
15902,57:00.0,380
16489,40:00.0,380
12805,27:00.0,381
14926,13:00.0,381
13181,05:00.0,381
16155,03:00.0,381
16821,04:00.0,381
17098,13:00.0,381
16935,16:00.0,381
14252,36:00.0,381
14679,51:00.0,381
17570,56:00.0,381
16437,59:00.0,381
14202,13:00.0,381
17598,43:00.0,381
17872,02:00.0,381
16001,10:00.0,381
17766,29:00.0,381
18047,11:00.0,381
12889,08:00.0,381
13843,48:00.0,381
12880,50:00.0,381
15169,04:00.0,382
17713,50:00.0,382
15590,49:00.0,382
16373,50:00.0,382
16252,57:00.0,382
17782,15:00.0,382
15377,55:00.0,382
16972,59:00.0,382
14994,59:00.0,382
13086,28:00.0,382
14478,29:00.0,382
14134,26:00.0,382
13275,09:00.0,383
12807,21:00.0,383
17275,26:00.0,383
16946,06:00.0,383
13550,24:00.0,383
12887,18:00.0,383
17335,17:00.0,383
15155,59:00.0,383
16501,10:00.0,383
15519,35:00.0,383
17036,26:00.0,383
12858,55:00.0,383
16346,55:00.0,385
15846,40:00.0,385
17683,11:00.0,385
17493,57:00.0,385
17532,13:00.0,385
16599,45:00.0,385
17241,01:00.0,385
16228,20:00.0,385
12419,04:00.0,385
12874,23:00.0,385
17269,12:00.0,385
13156,09:00.0,385
12629,18:00.0,385
12978,29:00.0,385
17089,33:00.0,386
14405,40:00.0,386
13996,27:00.0,386
13970,21:00.0,386
13665,06:00.0,386
17421,57:00.0,386
16089,51:00.0,386
13864,50:00.0,386
17868,55:00.0,386
17355,18:00.0,386
16588,56:00.0,386
14614,04:00.0,386
17776,14:00.0,386
16973,56:00.0,386
13964,53:00.0,387
14417,55:00.0,387
18195,03:00.0,387
14811,09:00.0,387
17310,00:00.0,387
18256,53:00.0,387
13605,16:00.0,387
15515,39:00.0,387
13237,07:00.0,387
17200,04:00.0,387
13789,31:00.0,388
17689,22:00.0,388
13795,25:00.0,388
14192,44:00.0,388
15161,08:00.0,388
13624,43:00.0,388
15968,04:00.0,388
16314,06:00.0,389
17992,04:00.0,389
14358,51:00.0,389
17740,33:00.0,389
13582,34:00.0,389
17106,11:00.0,389
14065,13:00.0,389
16087,44:00.0,389
12376,15:00.0,389
14526,32:00.0,389
14807,47:00.0,390
18063,46:00.0,390
17300,56:00.0,390
14599,49:00.0,390
16687,46:00.0,390
15726,12:00.0,390
16074,19:00.0,390
15283,54:00.0,390
17497,17:00.0,390
14559,05:00.0,390
17544,08:00.0,390
13545,27:00.0,390
17803,53:00.0,392
18007,08:00.0,392
16199,55:00.0,392
15566,11:00.0,392
18054,18:00.0,392
13961,40:00.0,392
13293,28:00.0,392
17210,15:00.0,392
17558,36:00.0,393
17815,39:00.0,393
15138,16:00.0,393
12803,57:00.0,393
17688,41:00.0,393
17308,19:00.0,393
15842,08:00.0,393
16827,04:00.0,393
18057,55:00.0,393
16797,14:00.0,393
14922,14:00.0,393
13857,54:00.0,393
16786,25:00.0,393
12927,02:00.0,394
13202,24:00.0,394
15890,46:00.0,394
14365,52:00.0,394
12666,40:00.0,394
13945,00:00.0,394
14399,23:00.0,394
16662,56:00.0,394
16868,17:00.0,394
14615,36:00.0,394
13671,50:00.0,394
15131,07:00.0,394
15001,51:00.0,394
13252,00:00.0,394
13915,17:00.0,394
13096,08:00.0,394
17903,39:00.0,394
17363,11:00.0,395
17983,24:00.0,395
16977,17:00.0,395
14899,20:00.0,395
12907,08:00.0,395
17208,50:00.0,395
14275,06:00.0,395
17307,40:00.0,395
16740,34:00.0,395
17467,58:00.0,395
17807,21:00.0,395
16381,56:00.0,395
15011,10:00.0,395
17476,21:00.0,395
17726,37:00.0,395
15635,58:00.0,395
14610,58:00.0,395
16021,48:00.0,395
18098,31:00.0,396
15617,07:00.0,396
17258,37:00.0,396
16420,15:00.0,396
13773,49:00.0,396
14927,30:00.0,396
13377,20:00.0,396
13691,34:00.0,396
17000,35:00.0,396
15441,50:00.0,396
15390,19:00.0,396
12892,51:00.0,396
13738,23:00.0,396
16640,48:00.0,397
18083,44:00.0,397
15560,15:00.0,397
14203,35:00.0,397
16787,01:00.0,397
16559,52:00.0,397
13646,13:00.0,399
17876,52:00.0,399
13836,31:00.0,399
15792,21:00.0,399
13154,00:00.0,399
16707,39:00.0,400
12914,28:00.0,400
14136,53:00.0,400
12958,16:00.0,400
16590,06:00.0,400
16391,27:00.0,400
16060,10:00.0,400
16888,39:00.0,400
13597,54:00.0,400
13660,10:00.0,400
13303,55:00.0,400
15425,13:00.0,400
13903,44:00.0,400
13172,10:00.0,400
13206,50:00.0,400
13648,46:00.0,400
15481,52:00.0,401
16865,34:00.0,401
14942,51:00.0,401
18141,44:00.0,401
15336,39:00.0,401
15233,36:00.0,401
14398,46:00.0,401
13331,04:00.0,401
15915,13:00.0,401
14363,01:00.0,402
13251,20:00.0,402
13215,26:00.0,402
17121,47:00.0,402
13921,32:00.0,402
13535,49:00.0,402
14617,41:00.0,402
17276,20:00.0,402
17003,15:00.0,402
12389,52:00.0,402
14777,50:00.0,403
16876,59:00.0,403
14429,08:00.0,403
15501,15:00.0,404
17413,33:00.0,404
15879,21:00.0,404
13677,32:00.0,404
14848,22:00.0,404
12608,49:00.0,404
15439,38:00.0,404
14213,37:00.0,404
16724,40:00.0,404
16606,57:00.0,404
16635,41:00.0,406
17821,20:00.0,406
14122,11:00.0,406
15887,36:00.0,406
16058,48:00.0,406
17741,59:00.0,406
13580,01:00.0,406
14746,44:00.0,406
14490,04:00.0,406
15170,34:00.0,406
16129,29:00.0,407
13031,34:00.0,407
16630,30:00.0,407
15285,46:00.0,407
15328,05:00.0,407
14294,25:00.0,407
17853,29:00.0,407
14303,37:00.0,407
17473,45:00.0,408
16382,23:00.0,408
12505,18:00.0,408
18060,41:00.0,408
12563,52:00.0,408
13713,18:00.0,408
17326,38:00.0,408
17478,01:00.0,408
13547,14:00.0,408
14281,45:00.0,408
12537,36:00.0,408
14278,07:00.0,409
13274,48:00.0,409
12411,25:00.0,409
16785,36:00.0,409
16962,36:00.0,409
13578,44:00.0,409
15536,31:00.0,409
15876,58:00.0,409
13906,00:00.0,409
17327,54:00.0,409
14324,44:00.0,409
14718,07:00.0,410
16259,27:00.0,410
14181,27:00.0,410
13733,18:00.0,410
15064,32:00.0,410
15294,45:00.0,410
14197,01:00.0,410
17393,10:00.0,410
17981,40:00.0,410
14249,34:00.0,410
17435,55:00.0,411
13574,28:00.0,411
13333,24:00.0,411
17260,21:00.0,411
13977,08:00.0,411
16677,53:00.0,411
15337,29:00.0,411
16920,07:00.0,411
13073,06:00.0,411
12926,57:00.0,411
14183,45:00.0,411
15248,09:00.0,411
17407,57:00.0,411
13241,17:00.0,411
12960,31:00.0,413
12972,41:00.0,413
16428,22:00.0,413
12899,53:00.0,413
13746,55:00.0,413
12369,13:00.0,413
14945,26:00.0,413
12973,14:00.0,413
14728,57:00.0,413
16540,22:00.0,414
16310,47:00.0,414
18243,29:00.0,414
12400,45:00.0,414
13386,52:00.0,414
13195,07:00.0,414
15995,57:00.0,414
14686,31:00.0,414
17834,09:00.0,414
18247,49:00.0,414
13374,04:00.0,414
16167,33:00.0,414
16702,10:00.0,415
14612,01:00.0,415
13981,03:00.0,415
12387,27:00.0,415
15647,09:00.0,415
16521,09:00.0,415
14469,30:00.0,416
17137,51:00.0,416
13840,34:00.0,416
14648,12:00.0,416
15207,29:00.0,416
13480,53:00.0,416
16854,31:00.0,417
13957,02:00.0,417
17023,37:00.0,417
12699,07:00.0,417
15459,25:00.0,417
13387,07:00.0,417
15934,13:00.0,417
15710,05:00.0,417
14940,47:00.0,417
17143,27:00.0,417
16069,32:00.0,417
13152,44:00.0,417
13214,00:00.0,417
13088,35:00.0,417
13820,46:00.0,418
17141,54:00.0,418
16691,03:00.0,418
15772,33:00.0,418
14877,09:00.0,418
14839,01:00.0,418
15688,06:00.0,418
17687,30:00.0,420
15202,05:00.0,420
17202,25:00.0,420
15817,07:00.0,420
16576,37:00.0,420
17822,47:00.0,420
14168,49:00.0,420
17316,35:00.0,420
16336,32:00.0,420
16465,27:00.0,420
15686,50:00.0,420
17938,27:00.0,420
17390,29:00.0,420
16991,08:00.0,421
14296,14:00.0,421
14956,40:00.0,421
15735,38:00.0,421
16176,54:00.0,421
17823,24:00.0,421
13696,44:00.0,421
13829,19:00.0,421
18090,32:00.0,421
14343,05:00.0,421
17717,54:00.0,421
17751,57:00.0,421
16238,36:00.0,422
15242,33:00.0,422
12900,17:00.0,422
13770,10:00.0,422
17851,13:00.0,422
17182,09:00.0,422
16130,14:00.0,422
14316,31:00.0,422
17944,25:00.0,423
17104,21:00.0,423
14838,46:00.0,423
13440,11:00.0,423
16975,53:00.0,423
13909,22:00.0,423
12467,41:00.0,423
16772,19:00.0,423
13912,43:00.0,423
14263,09:00.0,423
17710,49:00.0,423
15151,37:00.0,423
13968,22:00.0,423
12655,17:00.0,423
16263,52:00.0,423
16039,44:00.0,423
14590,06:00.0,424
17264,52:00.0,424
17273,57:00.0,424
17635,12:00.0,424
14319,38:00.0,424
14571,06:00.0,425
16579,58:00.0,425
17518,40:00.0,425
13537,45:00.0,425
17465,56:00.0,425
15177,48:00.0,425
12862,47:00.0,425
14734,04:00.0,425
15418,38:00.0,425
13541,37:00.0,427
12835,59:00.0,427
13406,44:00.0,427
14186,30:00.0,427
14846,07:00.0,427
15080,52:00.0,427
16568,54:00.0,427
17196,31:00.0,427
16329,44:00.0,427
15931,46:00.0,428
12986,57:00.0,428
13423,02:00.0,428
15600,30:00.0,428
13785,25:00.0,428
12903,39:00.0,428
17249,33:00.0,428
17127,54:00.0,428
16166,44:00.0,428
14266,32:00.0,428
12511,39:00.0,428
14118,59:00.0,428
13567,51:00.0,428
16111,51:00.0,428
13776,11:00.0,428
13861,20:00.0,429
13022,50:00.0,429
17008,19:00.0,429
13818,35:00.0,429
14322,17:00.0,429
13556,44:00.0,429
16307,31:00.0,429
18244,15:00.0,430
16300,14:00.0,430
16760,55:00.0,430
14492,21:00.0,430
14991,01:00.0,430
17657,52:00.0,430
14663,21:00.0,430
14169,45:00.0,430
14302,10:00.0,430
15490,11:00.0,430
13306,55:00.0,430
13446,51:00.0,430
13360,37:00.0,431
13367,00:00.0,431
16476,29:00.0,431
15778,10:00.0,431
18284,33:00.0,431
16061,29:00.0,431
12486,14:00.0,431
13920,37:00.0,431
17366,04:00.0,432
16331,47:00.0,432
14310,34:00.0,432
14008,09:00.0,432
14579,36:00.0,432
15884,55:00.0,432
14254,52:00.0,432
13380,18:00.0,432
16312,15:00.0,432
16799,28:00.0,432
14455,48:00.0,432
15196,50:00.0,432
15859,52:00.0,432
13326,00:00.0,432
14392,56:00.0,432
13674,41:00.0,432
15190,09:00.0,434
12696,43:00.0,434
15420,46:00.0,434
14425,24:00.0,434
16864,16:00.0,434
17533,14:00.0,434
14225,32:00.0,434
17380,42:00.0,434
18266,33:00.0,434
15451,40:00.0,434
14564,02:00.0,434
16472,56:00.0,434
15736,20:00.0,435
16044,12:00.0,435
14568,15:00.0,435
16522,54:00.0,435
16958,25:00.0,435
13966,08:00.0,435
14230,07:00.0,435
12806,34:00.0,435
14742,07:00.0,435
14707,37:00.0,435
13729,44:00.0,435
17257,51:00.0,436
13797,34:00.0,436
12661,46:00.0,436
13257,58:00.0,436
12946,14:00.0,436
14843,39:00.0,436
13105,41:00.0,436
16490,30:00.0,436
12975,46:00.0,436
16783,53:00.0,436
15871,16:00.0,437
16269,50:00.0,437
18049,26:00.0,437
12964,47:00.0,437
14909,56:00.0,437
16237,02:00.0,437
14634,40:00.0,437
14228,45:00.0,437
15614,46:00.0,437
15616,10:00.0,438
13290,29:00.0,438
16636,13:00.0,438
17280,46:00.0,438
14802,34:00.0,438
14063,18:00.0,438
14328,01:00.0,438
13687,30:00.0,438
16264,00:00.0,438
13281,03:00.0,439
14094,58:00.0,439
14269,53:00.0,439
16675,15:00.0,441
13264,42:00.0,442
17021,01:00.0,442
14992,48:00.0,442
18107,03:00.0,442
15761,33:00.0,442
16857,49:00.0,442
13288,32:00.0,443
14372,17:00.0,443
14182,45:00.0,443
17840,24:00.0,443
14611,19:00.0,443
14933,47:00.0,443
13205,26:00.0,443
12751,49:00.0,444
17161,44:00.0,444
13702,40:00.0,445
17055,21:00.0,445
12850,26:00.0,445
14906,30:00.0,445
14668,03:00.0,445
13465,13:00.0,446
13998,20:00.0,446
16524,37:00.0,446
13701,39:00.0,446
18089,57:00.0,446
16371,09:00.0,448
12554,29:00.0,448
13443,31:00.0,448
12543,51:00.0,448
17743,54:00.0,448
15362,37:00.0,448
15962,48:00.0,449
16646,28:00.0,449
13424,49:00.0,449
12768,08:00.0,450
15966,44:00.0,450
13041,44:00.0,450
15685,43:00.0,450
15629,46:00.0,450
14370,53:00.0,450
17149,56:00.0,451
13312,36:00.0,451
17801,32:00.0,451
13129,47:00.0,452
15401,42:00.0,452
13613,01:00.0,452
16860,05:00.0,452
17132,31:00.0,452
15824,20:00.0,453
16608,44:00.0,453
14635,47:00.0,453
16815,59:00.0,453
17369,49:00.0,455
14445,09:00.0,455
12760,50:00.0,455
17762,40:00.0,456
16095,54:00.0,456
16886,08:00.0,456
14444,56:00.0,456
16032,00:00.0,456
12460,51:00.0,456
15972,20:00.0,456
13076,27:00.0,457
12777,35:00.0,457
12575,09:00.0,457
15627,14:00.0,457
15141,33:00.0,457
13683,00:00.0,457
12761,17:00.0,457
12819,20:00.0,458
15741,21:00.0,458
12859,20:00.0,458
16246,04:00.0,459
15751,44:00.0,460
13250,33:00.0,460
14318,32:00.0,460
15461,31:00.0,460
12440,11:00.0,462
14086,52:00.0,462
14058,31:00.0,462
13346,41:00.0,462
16289,02:00.0,462
16100,39:00.0,462
15378,30:00.0,462
15564,52:00.0,463
12898,08:00.0,463
14283,46:00.0,463
15779,40:00.0,463
13916,04:00.0,463
15191,37:00.0,463
18182,25:00.0,463
15094,55:00.0,463
12788,21:00.0,463
16993,16:00.0,463
13472,41:00.0,463
17753,49:00.0,464
13399,59:00.0,464
14025,11:00.0,464
18258,20:00.0,464
17215,39:00.0,464
16290,52:00.0,464
14433,35:00.0,465
13714,57:00.0,465
16819,37:00.0,465
12804,58:00.0,465
15430,42:00.0,467
15166,31:00.0,467
17792,30:00.0,467
13540,20:00.0,467
15784,38:00.0,467
